run
run
run
run
run
new champ,19a98eaa-7a46-47dc-98e4-3bd5418f63a2,37
cf6a1efb-dca9-4625-9019-65541beb4ad9,d6877da4-2420-45d7-b015-184ebec237dd,"[0, 3, 6, 11]","[2, 3]","[0, 0]",1.33
7e744de9-5182-4fe7-8e3c-a1ab9a6ecead,d6877da4-2420-45d7-b015-184ebec237dd,"[0, 3, 13, 14]","[2, 3]","[0, 0]",1.33
e85d7794-3e7b-49f0-9491-30a4361e77ea,0c1cb788-2728-4715-9f39-da6da6f71310,"[1, 12, 0, 0]","[0, 1]","[0, 0]",2.75
4cddd1c7-1388-42cd-b4d9-c1c880517aea,0c1cb788-2728-4715-9f39-da6da6f71310,"[1, 12, 2, 16]","[0, 1]","[0, 1.9001543427840695]",2.75
2a1ea084-ddee-4983-8a41-8d996964bc98,68e3d5be-11a6-4918-9544-cedc3b766ebe,"[0, 1, 7, 12]","[2, 3]","[3.0572118416176055, 0]",1.6200000000000006
6cf4862b-d8c4-4bf5-b1b9-02a42df34900,68e3d5be-11a6-4918-9544-cedc3b766ebe,"[0, 1, 14, 18]","[2, 3]","[0, 0]",1.6200000000000006
fbbde694-f815-48a9-8c38-bfc3989c049c,4d324246-a46e-45bf-b284-121957d52367,"[1, 13, 0, 4]","[0, 1]","[3.0018662802955776, 0]",2.370000000000001
a9c95b11-4145-45fe-965a-fce6c0e4c76b,4d324246-a46e-45bf-b284-121957d52367,"[1, 13, 6, 13]","[0, 1]","[0, 0]",2.370000000000001
a356c36b-9cd2-4ab1-8e18-c628ea79d1d4,cf184d8c-321a-451e-b5e7-d361d18b454b,"[0, 5, 3, 9]","[2, 3]","[0.8626805513586003, 0]",1.8900000000000006
206eda00-e97c-4d8b-83d8-a4eb677856b9,cf184d8c-321a-451e-b5e7-d361d18b454b,"[0, 5, 11, 13]","[2, 3]","[0, 3.588009189232991]",1.8900000000000006
4f542aee-976d-4a73-95e2-5e2250250295,3e983a1a-6c75-4b07-a57f-aae3ba80090d,"[1, 10, 3, 6]","[0, 1]","[2.0400364102637343, 0]",1.5600000000000005
719bc07a-c569-49c3-acbc-824d41041135,3e983a1a-6c75-4b07-a57f-aae3ba80090d,"[1, 10, 8, 17]","[0, 1]","[0, 0]",1.5600000000000005
b83c9a30-f7bf-46cf-9a6f-c13a6f810544,7c54e5f1-97c9-4391-ac80-831131b77ec8,"[0, 7, 0, 5]","[2, 3]","[0, 0]",2.130000000000001
ab998ba1-ea91-40a8-8539-012933e54995,7c54e5f1-97c9-4391-ac80-831131b77ec8,"[0, 7, 7, 16]","[2, 3]","[0, 0.8335105214375398]",2.130000000000001
bed57726-c51e-4275-8642-dcebf32fecd5,f2284673-6266-412d-9452-9c3eaa79a4f7,"[1, 6, 2, 4]","[0, 1]","[0, 0]",0.6799999999999999
9bf51448-b36c-4b03-a6a7-0192df90fa61,f2284673-6266-412d-9452-9c3eaa79a4f7,"[1, 6, 6, 8]","[0, 1]","[0, 2.0642052191895237]",0.6799999999999999
3147c36e-4e0f-47a4-896f-852a3d2126d3,f61a1832-12b9-4d3f-ab6d-ee089524dace,"[0, 5, 3, 9]","[2, 3]","[2.338661923321515, 0]",1.2500000000000002
bb95b9fd-717e-4f45-aeca-c5482017149b,f61a1832-12b9-4d3f-ab6d-ee089524dace,"[0, 5, 11, 13]","[2, 3]","[0, 3.791791184125718]",1.2500000000000002
bb8d274a-0299-42b6-8dec-cbb1ace1527b,5717a8ce-32c0-403e-8188-9c54bb94b77d,"[1, 10, 3, 3]","[0, 1]","[0, 0]",1.5700000000000003
9cabe100-df90-47d9-b838-28c6c6cc5cae,5717a8ce-32c0-403e-8188-9c54bb94b77d,"[1, 10, 5, 17]","[0, 1]","[0, 6.928400644367571]",1.5700000000000003
c5c60137-c633-4d60-b69c-a91b77c2d5e7,5789c58b-1d39-4676-851b-eb68d95b2f93,"[0, 4, 10, 23]","[2, 3]","[9.58854494477626, 0]",2.190000000000001
7b665d84-4642-44b2-8dc5-5c59c94e3625,5789c58b-1d39-4676-851b-eb68d95b2f93,"[0, 4, 25, 32]","[2, 3]","[0, 0]",2.190000000000001
8a90afce-f420-4671-9eff-085bbb098233,1163a70e-edfe-4a9f-ba4f-4c430bf4197c,"[1, 24, 3, 11]","[0, 1]","[10.870708059776373, 0]",1.6000000000000003
1f9eba5a-c274-47a4-8bf7-3c9674635791,51ba89ab-bb12-4f08-aa0b-32e934a22f85,"[0, 12, 21, 25]","[2, 3]","[13.881753552614978, 0]",1.4200000000000004
0d55cefb-8848-409b-ab8e-9742368d8d68,51ba89ab-bb12-4f08-aa0b-32e934a22f85,"[0, 12, 27, 30]","[2, 3]","[0, 0]",1.4200000000000004
022347f0-4b1b-43d2-880f-760d7f9fe701,71794632-a240-444b-ae91-987cc4d3608d,"[1, 26, 4, 16]","[0, 1]","[13.745755734120483, 0]",2.1100000000000008
771a584b-7bab-4c6e-b9ea-c028d64a9135,71794632-a240-444b-ae91-987cc4d3608d,"[1, 26, 18, 19]","[0, 1]","[0, 10.574900919884536]",2.1100000000000008
ace387b6-53d2-4fb1-8033-57b189b6847f,5b992693-852c-4ab9-a939-a48d42951098,"[0, 17, 24, 25]","[2, 3]","[0, 0]",0.37
361401fa-11f6-4fca-ac77-d69d0adc32ad,5b992693-852c-4ab9-a939-a48d42951098,"[0, 17, 27, 27]","[2, 3]","[0, 0]",0.37
4c30f55e-743f-4287-bf68-3bf5310c6921,4d5f8f84-b745-4557-8ddb-b08af9b07fdf,"[1, 26, 4, 17]","[0, 1]","[15.134481372641494, 0]",1.5100000000000005
328b0d88-15f1-4c29-9614-0a09e2f512dc,4d5f8f84-b745-4557-8ddb-b08af9b07fdf,"[1, 26, 19, 19]","[0, 1]","[0, 0]",1.5100000000000005
15545cfc-85aa-419d-a5f0-8f7ac7744401,99ab39da-9615-49a2-aed5-ff33907962ff,"[0, 18, 23, 24]","[2, 3]","[0, 0]",0.55
4da28532-f6cd-44a8-bc41-230e0de24fad,99ab39da-9615-49a2-aed5-ff33907962ff,"[0, 18, 26, 26]","[2, 3]","[0, 21.20247185695445]",0.55
dd75aade-7ef8-4ec5-9cb0-aa8f3ed05bb8,e339bddb-bd04-4e37-a533-4ccaaa2b1bb0,"[1, 25, 11, 13]","[0, 1]","[0, 0]",1.5100000000000002
4016c090-16fa-43b4-afae-e7b6ffcb51a7,e339bddb-bd04-4e37-a533-4ccaaa2b1bb0,"[1, 25, 15, 20]","[0, 1]","[0, 24.096769628815313]",1.5100000000000002
76bcda2e-d552-4fd9-adbd-66f09ffac7b7,c8ddce62-61ad-4a75-bbc3-03d1ead66218,"[0, 14, 25, 33]","[2, 3]","[27.737527272221158, 0]",1.19
a934f7d5-2a6c-412c-bf72-792d5d4410f4,c8ddce62-61ad-4a75-bbc3-03d1ead66218,"[0, 14, 35, 37]","[2, 3]","[0, 0]",1.19
608f8c3e-7961-4df6-b48f-73012de34284,fa2bda15-5782-4f8d-bbbd-19922740fe2d,"[1, 34, 10, 18]","[0, 1]","[0, 31.775050932303298]",1.34
20cf538d-429d-443a-aea0-6b41465ed969,8ad2e1c5-0432-4e78-bc9a-47b1a2adb8d2,"[0, 9, 32, 39]","[2, 3]","[37.534685976755185, 0]",2.0900000000000007
1e51f770-322d-4772-b98c-ce2ce720a519,8ad2e1c5-0432-4e78-bc9a-47b1a2adb8d2,"[0, 9, 41, 44]","[2, 3]","[0, 0]",2.0900000000000007
f07a5db2-1cff-44c6-8aeb-334e5d7ec334,21d108a7-9c64-44b3-925a-66a2cc416446,"[1, 40, 0, 12]","[0, 1]","[38.583710209551064, 0]",2.1100000000000008
79946553-e4be-4c02-bee0-c585291ebf07,04395128-b0b3-4b4c-a3b6-f940357768ca,"[0, 13, 41, 44]","[2, 3]","[0, 0]",0.39
b9322989-a850-40d7-ba73-3c182a19feaf,61dd85ea-6481-46ed-9e68-15c6a860cf20,"[1, 40, 0, 9]","[0, 1]","[45.1332108305439, 0]",2.48
5139387d-f99e-44e7-804e-1ab6ae5e39fc,61dd85ea-6481-46ed-9e68-15c6a860cf20,"[1, 40, 11, 13]","[0, 1]","[0, 41.97486934217483]",2.48
2ae70590-848a-4ae7-8c5f-6141ca408fd9,be85991f-d9db-4d45-ad2c-bebab88c8b13,"[0, 10, 40, 40]","[2, 3]","[48.34636850300361, 0]",0.37
fc18c346-ebf5-4a5d-835d-c5813163014e,be85991f-d9db-4d45-ad2c-bebab88c8b13,"[0, 10, 42, 42]","[2, 3]","[0, 0]",0.37
bc45d30f-d9fd-4e18-98a6-67b9fdd50054,beda4389-b171-4276-9ff2-ba33c17926d7,"[1, 41, 4, 23]","[0, 1]","[50.09293353046155, 0]",2.7300000000000013
fec34fa1-c49e-4605-b213-d77895177081,beda4389-b171-4276-9ff2-ba33c17926d7,"[1, 41, 25, 26]","[0, 1]","[0, 0]",2.7300000000000013
8a71def5-6b47-4e4d-b7d8-cee10dcf5d17,05609b1b-c421-447b-b830-ac5298ea6f56,"[0, 24, 38, 40]","[2, 3]","[0, 0]",0.56
f25f2631-f625-4474-827a-1c2899494f81,93ad7782-cb56-4b83-a608-45bbf6e15505,"[1, 41, 4, 19]","[0, 1]","[54.384111185515025, 0]",3.979999999999998
3bd52f6a-f96f-40f0-a4a4-0331bae840de,93ad7782-cb56-4b83-a608-45bbf6e15505,"[1, 41, 21, 26]","[0, 1]","[0, 59.518305752136854]",3.979999999999998
7b37eae8-0257-4d05-8831-d4e0b98cbad7,83855449-1d60-4efe-85f0-70152ff3a778,"[0, 20, 39, 45]","[2, 3]","[72.92709999864832, 0]",1.17
a965d61d-006d-4c00-aa68-115ffe91863d,83855449-1d60-4efe-85f0-70152ff3a778,"[0, 20, 47, 49]","[2, 3]","[0, 0]",1.17
64c6b1a7-31ec-4183-b75e-303345bba113,4d6d15a5-282a-489e-b477-3b890f1af233,"[1, 46, 8, 11]","[0, 1]","[0, 0]",2.380000000000001
d95c9560-3d14-4a49-9120-35c34194c083,4d6d15a5-282a-489e-b477-3b890f1af233,"[1, 46, 13, 21]","[0, 1]","[0, 81.0189999999082]",2.380000000000001
d1aa9ba1-39ea-4ecf-942d-a0cdfccbd423,f19d146c-868f-427f-b3cd-f4dc0f6ed3af,"[0, 12, 44, 46]","[2, 3]","[0, 90.00999999999593]",0.56
19569d2f-d032-4de8-ab5a-20884e5f4358,d4e9313f-c867-479d-8afc-dbacc6087b17,"[1, 43, 12, 14]","[0, 1]","[99.99999999999991, 0]",100.17999999999999
run
run
new champ,966ee3ba-4fc6-4191-b2a6-a6a428d45308,120
3c8911fb-614a-4c16-bebc-acd3deae92fd,c2235580-39e2-453e-b9ea-af516f37f02a,"[0, 3, 6, 8]","[2, 3]","[0.0977129789264995, 0]",1.33
3e50103c-cbf7-4107-ad64-6049e30e1d90,c2235580-39e2-453e-b9ea-af516f37f02a,"[0, 3, 10, 14]","[2, 3]","[0, 0.10037136189229687]",1.33
4273c8d2-4e43-4ffb-a00e-26c31dbc79af,f1ac7d66-c449-454c-9f4b-fda0b50d61dd,"[1, 9, 0, 2]","[0, 1]","[0, 0]",0.56
eaa235e1-ee6a-49d3-8b06-6769d3f72ab6,5dfda27d-f319-4ced-b8ad-5237e3c584cd,"[0, 3, 7, 14]","[2, 3]","[0, 0.10466878467066408]",1.15
a2e6250d-0648-4d00-ae29-25a6f8713f9e,6ee70906-f7db-42ad-a09c-684bdd196d6f,"[1, 6, 2, 3]","[0, 1]","[0.11097444223568266, 0]",0.6699999999999999
ca8b3a28-e395-4243-a90a-792f88cebcdf,6ee70906-f7db-42ad-a09c-684bdd196d6f,"[1, 6, 5, 8]","[0, 1]","[0, 0]",0.6699999999999999
18a1dd84-0c4b-42a8-a743-1ae64b419391,dea1430a-246e-46a6-982f-6ef0faf794f6,"[0, 4, 0, 7]","[2, 3]","[0.11759257753805358, 0]",0.96
048606eb-41ca-49e3-a54e-57baad11d3cb,bee7c8eb-88b0-4979-9ee8-a5751580a6ee,"[1, 8, 3, 6]","[0, 1]","[0.1244342058044691, 0]",0.7699999999999999
3970e4ef-7ba5-4a84-8467-209404fffb8a,bee7c8eb-88b0-4979-9ee8-a5751580a6ee,"[1, 8, 8, 10]","[0, 1]","[0, 0]",0.7699999999999999
