run
new champ,7dcb5dad-12e1-469b-8e90-ca7f89b75895,13
e4fffd4b-dbf3-4dd8-9480-984c191b83a9,682990d1-1946-48cb-9ed7-8f2ffabf5be7,"[0, 9, 3, 5]","[2, 3]","[0.05909674910741242, 0]",0.58
7c087a91-a597-4b70-beb6-bc2a4afd9e9d,682990d1-1946-48cb-9ed7-8f2ffabf5be7,"[0, 9, 7, 8]","[2, 3]","[0, 0]",0.58
d981ae35-e820-4c90-bdee-c045822d7fad,aa4472de-3f09-4026-b281-fe31e32e232f,"[1, 6, 4, 10]","[0, 1]","[0.05509591832858915, 0]",1.13
8905a5ea-46d7-40af-854e-ea49b8fbdbcd,b6238dd9-2a72-4ac1-a64c-bb19a0865a5b,"[0, 11, 0, 5]","[2, 3]","[0.06529371357535121, 0]",1.5300000000000002
774d4691-d1a3-4b5e-a3c4-41faae18c3ce,b6238dd9-2a72-4ac1-a64c-bb19a0865a5b,"[0, 11, 7, 11]","[2, 3]","[0, 0]",1.5300000000000002
993424cc-3e6c-43c7-8421-f1ab223dfe48,72c5b2b2-b23d-4362-9bce-e22b6e2fbea3,"[1, 6, 4, 10]","[0, 1]","[0.059211686691303056, 0]",1.31
16720f4e-9de5-48cf-b18f-ddd2a923e4e0,219dbae6-8197-412b-8820-0f68691c7b8c,"[0, 11, 0, 2]","[2, 3]","[0, 0]",1.6300000000000003
1ea44542-3210-4a3f-aaaf-ea1d8892ed85,219dbae6-8197-412b-8820-0f68691c7b8c,"[0, 11, 4, 11]","[2, 3]","[0, 0.05170458312932107]",1.6300000000000003
bb69fd0d-8511-4f10-b1c4-6fa8274b6ae0,1469bce9-2fe2-4a93-b1d9-b4e7a9af26ae,"[1, 3, 9, 10]","[0, 1]","[0, 0]",0.8699999999999999
c661ea10-5e15-40a6-ad0e-603de3be1550,1469bce9-2fe2-4a93-b1d9-b4e7a9af26ae,"[1, 3, 12, 16]","[0, 1]","[0, 0.06253640844794245]",0.8699999999999999
c6d0c2d8-d2a7-4693-bdcb-753a4ebaa289,a47d9dc5-e3ec-476c-bdb7-b7e51de7c4a2,"[0, 11, 0, 2]","[2, 3]","[0, 0]",1.3600000000000003
e86fab87-0f93-49a2-ae70-09c6790a499b,a47d9dc5-e3ec-476c-bdb7-b7e51de7c4a2,"[0, 11, 4, 11]","[2, 3]","[0, 0.05695477059933167]",1.3600000000000003
c5d188e4-b28d-4b7d-a18d-2696fe09ebb7,cd9b326e-029e-43cd-ad54-67f9fcac8f1f,"[1, 3, 9, 13]","[0, 1]","[0.03095692760607298, 0]",0.86
7749bd07-e898-4c2e-bca4-38cda9d68b58,cd9b326e-029e-43cd-ad54-67f9fcac8f1f,"[1, 3, 15, 16]","[0, 1]","[0, 0]",0.86
17f419a1-d818-4530-ad17-e1b1d6737b9f,ee2a8f3a-2290-4632-8a79-a66387bb3471,"[0, 14, 1, 12]","[2, 3]","[0, 0.018999810218811038]",1.9900000000000007
357cc791-6d83-4e46-8de9-f072b87d92e6,181b09fa-8541-4641-9e33-295a360729ba,"[1, 0, 14, 15]","[0, 1]","[0, 0.009999990463256836]",100.1
new champ,4c8a7833-99fb-4e0e-8c8b-226b63fa4e14,21
e4fffd4b-dbf3-4dd8-9480-984c191b83a9,682990d1-1946-48cb-9ed7-8f2ffabf5be7,"[0, 9, 3, 5]","[2, 3]","[0.02330844988961548, 0]",0.58
7c087a91-a597-4b70-beb6-bc2a4afd9e9d,682990d1-1946-48cb-9ed7-8f2ffabf5be7,"[0, 9, 7, 8]","[2, 3]","[0, 0]",0.58
d981ae35-e820-4c90-bdee-c045822d7fad,aa4472de-3f09-4026-b281-fe31e32e232f,"[1, 6, 4, 10]","[0, 1]","[0.02458052169580078, 0]",1.13
8905a5ea-46d7-40af-854e-ea49b8fbdbcd,b6238dd9-2a72-4ac1-a64c-bb19a0865a5b,"[0, 11, 0, 5]","[2, 3]","[0.3570686139755372, 0]",1.5300000000000002
774d4691-d1a3-4b5e-a3c4-41faae18c3ce,b6238dd9-2a72-4ac1-a64c-bb19a0865a5b,"[0, 11, 7, 11]","[2, 3]","[0, 0]",1.5300000000000002
993424cc-3e6c-43c7-8421-f1ab223dfe48,72c5b2b2-b23d-4362-9bce-e22b6e2fbea3,"[1, 6, 4, 10]","[0, 1]","[0.023792125405236817, 0]",1.31
16720f4e-9de5-48cf-b18f-ddd2a923e4e0,219dbae6-8197-412b-8820-0f68691c7b8c,"[0, 11, 0, 2]","[2, 3]","[0.21870463275144553, 0]",1.6300000000000003
1ea44542-3210-4a3f-aaaf-ea1d8892ed85,219dbae6-8197-412b-8820-0f68691c7b8c,"[0, 11, 4, 11]","[2, 3]","[0, 0.24293916121536763]",1.6300000000000003
bb69fd0d-8511-4f10-b1c4-6fa8274b6ae0,1469bce9-2fe2-4a93-b1d9-b4e7a9af26ae,"[1, 3, 9, 15]","[0, 1]","[0.33626495762794656, 0]",0.8699999999999999
ff034f4c-603c-41dc-8281-a567ff6364c5,3fa994fe-7727-44f4-9326-cbb1a860cc18,"[0, 16, 0, 1]","[2, 3]","[0, 0]",0.28
b7f28f44-52b0-4add-92c5-e261bad4957a,3fa994fe-7727-44f4-9326-cbb1a860cc18,"[0, 16, 3, 3]","[2, 3]","[0, 0.2977313819718483]",0.28
1991e565-c962-4eb9-9b56-0e440e443134,d6718013-80cf-476b-8e8e-a68e8bf9b382,"[1, 2, 10, 10]","[0, 1]","[0, 0]",1.11
a44ac253-44e3-4add-8cc2-788bdc22deb3,d6718013-80cf-476b-8e8e-a68e8bf9b382,"[1, 2, 12, 19]","[0, 1]","[0, 0.21552266868057862]",1.11
0c1685d4-0820-4337-94d2-31bac18f3a21,1109a38f-a140-4246-93a4-927a6936d63f,"[0, 11, 0, 0]","[2, 3]","[0, 0]",1.8800000000000006
9c5a21d6-9979-4f47-98cc-8785bdd48d81,1109a38f-a140-4246-93a4-927a6936d63f,"[0, 11, 2, 11]","[2, 3]","[0, 5.845544500503178]",1.8800000000000006
4922a7c8-b950-433e-929d-1c5acb961562,c1e0912b-026e-4e6c-8620-5e4b7829d2e5,"[1, 1, 11, 12]","[0, 1]","[18.88629387150707, 0]",0.56
e36ae727-3ea5-4502-af79-ca84a2e7e99d,c1e0912b-026e-4e6c-8620-5e4b7829d2e5,"[1, 1, 14, 14]","[0, 1]","[0, 0]",0.56
af922526-2614-4d8c-aafa-fa6ac5e11238,dd03f6b9-fee3-4bea-a68c-3bbd3ed37c3b,"[0, 13, 0, 3]","[2, 3]","[31.356318749181913, 0]",0.66
07db661c-b9a9-4ff7-ae1e-29c8f766cabc,a43101d6-b0e0-4ee7-94aa-6df20b14f3c0,"[1, 4, 9, 13]","[0, 1]","[41.745701115036084, 0]",0.95
1185d849-5f22-4b8d-b639-17601545b648,a43101d6-b0e0-4ee7-94aa-6df20b14f3c0,"[1, 4, 15, 15]","[0, 1]","[0, 0]",0.95
3a8bf306-848f-47e1-a75d-4d9e7f753035,0dfb59ba-9ca4-498c-a734-22b0d8e77bf2,"[0, 14, 0, 10]","[2, 3]","[41.86838451299005, 0]",1.9000000000000006
67c6b878-2bb2-44e6-9177-fde05c5ca0bb,0dfb59ba-9ca4-498c-a734-22b0d8e77bf2,"[0, 14, 12, 12]","[2, 3]","[0, 0]",1.9000000000000006
d491119a-731f-4688-bb37-5ce4b92b0351,dd87386d-a404-4dbc-a867-9daa243c12e2,"[1, 11, 11, 13]","[0, 1]","[0, 0]",0.56
ba8402a3-f09b-4e38-a08a-36af6abb85a8,3ab8b439-7fb1-428d-8684-672524643601,"[0, 14, 0, 5]","[2, 3]","[47.18621590787942, 0]",1.26
d3da7fe4-2586-41f2-8260-f4be38a1cd25,3ab8b439-7fb1-428d-8684-672524643601,"[0, 14, 7, 12]","[2, 3]","[0, 32.280278302696445]",1.26
17d65db3-dbc6-4955-9084-5b68e9eb1082,15d3ea09-1454-4cce-ad90-04e692040e36,"[1, 6, 13, 13]","[0, 1]","[0, 0]",0.18
a4dcffc5-acb4-4645-8bb8-001503941f9c,b1de13bb-45e8-4985-96eb-c24e13e698c9,"[0, 14, 1, 12]","[2, 3]","[0, 66.77774677584357]",1.7200000000000004
239bd05c-0cb5-4717-8f5d-2af4061aab20,91c8ee01-a6ac-4fc5-9771-c9be524fda7b,"[1, 0, 14, 15]","[0, 1]","[99.99990463256836, 0]",100.1
new champ,4c225e09-6ce7-4364-8f0c-76ad2dd772cc,21
e4fffd4b-dbf3-4dd8-9480-984c191b83a9,682990d1-1946-48cb-9ed7-8f2ffabf5be7,"[0, 9, 3, 5]","[2, 3]","[4.289949139912487, 0]",0.58
7c087a91-a597-4b70-beb6-bc2a4afd9e9d,682990d1-1946-48cb-9ed7-8f2ffabf5be7,"[0, 9, 7, 8]","[2, 3]","[0, 0]",0.58
d981ae35-e820-4c90-bdee-c045822d7fad,aa4472de-3f09-4026-b281-fe31e32e232f,"[1, 6, 4, 10]","[0, 1]","[5.317394234276071, 0]",1.13
8905a5ea-46d7-40af-854e-ea49b8fbdbcd,b6238dd9-2a72-4ac1-a64c-bb19a0865a5b,"[0, 11, 0, 5]","[2, 3]","[8.501545878418648, 0]",1.5300000000000002
774d4691-d1a3-4b5e-a3c4-41faae18c3ce,b6238dd9-2a72-4ac1-a64c-bb19a0865a5b,"[0, 11, 7, 11]","[2, 3]","[0, 0]",1.5300000000000002
993424cc-3e6c-43c7-8421-f1ab223dfe48,72c5b2b2-b23d-4362-9bce-e22b6e2fbea3,"[1, 6, 4, 10]","[0, 1]","[12.078200489152739, 0]",1.31
16720f4e-9de5-48cf-b18f-ddd2a923e4e0,219dbae6-8197-412b-8820-0f68691c7b8c,"[0, 11, 0, 2]","[2, 3]","[1.5479711043399753, 0]",1.6300000000000003
1ea44542-3210-4a3f-aaaf-ea1d8892ed85,219dbae6-8197-412b-8820-0f68691c7b8c,"[0, 11, 4, 11]","[2, 3]","[0, 2.249812212688468]",1.6300000000000003
bb69fd0d-8511-4f10-b1c4-6fa8274b6ae0,1469bce9-2fe2-4a93-b1d9-b4e7a9af26ae,"[1, 3, 9, 15]","[0, 1]","[2.208189456199582, 0]",0.8699999999999999
ff034f4c-603c-41dc-8281-a567ff6364c5,3fa994fe-7727-44f4-9326-cbb1a860cc18,"[0, 16, 0, 1]","[2, 3]","[0, 0]",0.28
b7f28f44-52b0-4add-92c5-e261bad4957a,3fa994fe-7727-44f4-9326-cbb1a860cc18,"[0, 16, 3, 3]","[2, 3]","[0, 2.3673658573280125]",0.28
1991e565-c962-4eb9-9b56-0e440e443134,d6718013-80cf-476b-8e8e-a68e8bf9b382,"[1, 2, 10, 10]","[0, 1]","[0, 0]",1.11
a44ac253-44e3-4add-8cc2-788bdc22deb3,d6718013-80cf-476b-8e8e-a68e8bf9b382,"[1, 2, 12, 19]","[0, 1]","[0, 2.518157239232816]",1.11
0c1685d4-0820-4337-94d2-31bac18f3a21,1109a38f-a140-4246-93a4-927a6936d63f,"[0, 11, 0, 0]","[2, 3]","[0, 0]",1.8800000000000006
9c5a21d6-9979-4f47-98cc-8785bdd48d81,1109a38f-a140-4246-93a4-927a6936d63f,"[0, 11, 2, 11]","[2, 3]","[0, 25.27192196526439]",1.8800000000000006
4922a7c8-b950-433e-929d-1c5acb961562,c1e0912b-026e-4e6c-8620-5e4b7829d2e5,"[1, 1, 11, 12]","[0, 1]","[33.59850382092067, 0]",0.56
e36ae727-3ea5-4502-af79-ca84a2e7e99d,c1e0912b-026e-4e6c-8620-5e4b7829d2e5,"[1, 1, 14, 14]","[0, 1]","[0, 0]",0.56
af922526-2614-4d8c-aafa-fa6ac5e11238,dd03f6b9-fee3-4bea-a68c-3bbd3ed37c3b,"[0, 13, 0, 3]","[2, 3]","[37.82370457100288, 0]",0.66
07db661c-b9a9-4ff7-ae1e-29c8f766cabc,a43101d6-b0e0-4ee7-94aa-6df20b14f3c0,"[1, 4, 9, 13]","[0, 1]","[55.876359827799014, 0]",0.95
1185d849-5f22-4b8d-b639-17601545b648,a43101d6-b0e0-4ee7-94aa-6df20b14f3c0,"[1, 4, 15, 15]","[0, 1]","[0, 0]",0.95
3a8bf306-848f-47e1-a75d-4d9e7f753035,0dfb59ba-9ca4-498c-a734-22b0d8e77bf2,"[0, 14, 0, 10]","[2, 3]","[41.18481938822815, 0]",1.9000000000000006
67c6b878-2bb2-44e6-9177-fde05c5ca0bb,0dfb59ba-9ca4-498c-a734-22b0d8e77bf2,"[0, 14, 12, 12]","[2, 3]","[0, 0]",1.9000000000000006
