run
new champ,e851766c-834a-4bf1-8d04-6bd18975fd2c,151
8f0e8685-d9db-4cd9-882e-9c48f0a1ebca,29ad49a5-db79-485d-9fb8-32e3c97f9d3b,"[0, 16, 45, 47]","[2, 3]","[0, 0.1896025344819105]",0.47
9da9a3e1-3595-4ea3-9d12-6f85c9c056f4,596593f4-1aca-459d-a182-0fd28545ade0,"[1, 44, 16, 16]","[0, 1]","[0.1846733231882703, 0]",0.36000000000000004
6eecf140-050d-4be6-b293-b883f5920df7,596593f4-1aca-459d-a182-0fd28545ade0,"[1, 44, 18, 18]","[0, 1]","[0, 0]",0.36000000000000004
51a47091-5e10-45e4-85c4-468094d255d3,9505c99a-f828-4d19-8a6a-dd3c8f23b032,"[0, 17, 34, 48]","[2, 3]","[0.22441834913008193, 0]",1.9300000000000006
11110cd6-f9ee-45c7-b1b1-f98e65e9fd65,b5585104-d107-418f-9e8e-b59ae315126b,"[1, 49, 12, 16]","[0, 1]","[0, 0]",0.9399999999999998
0e02131f-d560-4e3a-955a-c1bfbbe2a512,960433fb-f804-446e-8c35-ee1e879f5f57,"[0, 17, 34, 46]","[2, 3]","[0.237584071401525, 0]",2.6799999999999997
761538f9-d4a1-4c26-b329-c62ce043d1c3,960433fb-f804-446e-8c35-ee1e879f5f57,"[0, 17, 48, 49]","[2, 3]","[0, 0.16861373488263048]",2.6799999999999997
d0feb154-b562-40b5-8223-acdd7d6a6cc7,38b245eb-52a6-4d00-9c50-d0cccc8b7a06,"[1, 47, 13, 14]","[0, 1]","[0, 0]",1.5200000000000002
4d2deb17-3b11-48f2-b9a4-0fbf8398ddc9,38b245eb-52a6-4d00-9c50-d0cccc8b7a06,"[1, 47, 16, 23]","[0, 1]","[0, 0.14842131222797766]",1.5200000000000002
81a96968-efb3-43d4-ba75-2c9fba839e27,61441bd4-488a-40da-90ba-e885c002c9da,"[0, 15, 45, 45]","[2, 3]","[0, 0]",0.5200000000000001
3979a6b7-faf6-48c5-9c04-8d8673891825,61441bd4-488a-40da-90ba-e885c002c9da,"[0, 15, 47, 49]","[2, 3]","[0, 0.157377845012351]",0.5200000000000001
892211c9-cecf-4f02-ae20-e3ba870b988b,8b667d46-77ee-4bfb-affc-f16345d250d9,"[1, 46, 8, 17]","[0, 1]","[0.16838763282960606, 0]",1.9100000000000006
cefb8b79-26fa-4bd8-a938-212c673feffe,8b667d46-77ee-4bfb-affc-f16345d250d9,"[1, 46, 19, 21]","[0, 1]","[0, 0]",1.9100000000000006
92c2b6b7-80e1-454d-a239-3b706f7bd332,157ac7ba-e1a5-4658-9490-4377ed68b2ef,"[0, 18, 39, 41]","[2, 3]","[0, 0]",1.5100000000000002
6b294dae-f7fd-41a6-aad3-2c70e7f900f3,157ac7ba-e1a5-4658-9490-4377ed68b2ef,"[0, 18, 43, 48]","[2, 3]","[0, 0.18905796825551996]",1.5100000000000002
522b04f1-83b3-45f1-b720-579d91ae2e27,15be3509-07aa-41fc-a9a4-106a46640287,"[1, 42, 15, 16]","[0, 1]","[0, 0]",1.05
fe377a1b-382e-4b41-a802-83ae9548f9b4,15be3509-07aa-41fc-a9a4-106a46640287,"[1, 42, 18, 22]","[0, 1]","[0, 0.24573943404571566]",1.05
795f849d-5f25-4f22-94e9-b45547bafafa,b6091b13-1d90-4d6f-8385-a1063ecad17b,"[0, 17, 34, 36]","[2, 3]","[0.22363806199494402, 0]",2.1200000000000006
62aa60d7-f5e5-46b0-9927-73cb65b693f3,b6091b13-1d90-4d6f-8385-a1063ecad17b,"[0, 17, 38, 49]","[2, 3]","[0, 0.25565516989033027]",2.1200000000000006
36f0db3b-22ca-4e1e-b4ef-ddba11376ec7,ef4b1094-8054-49c6-bade-ae3e3f5c189d,"[1, 37, 9, 17]","[0, 1]","[0, 0.2645980353676485]",0.8899999999999999
d39a539b-e068-4d57-9554-5a09332dfbfe,0701bf27-890f-4491-92d4-70deb859f2e7,"[0, 8, 35, 41]","[2, 3]","[0.11159763152738426, 0]",1.5700000000000003
2a38597f-4dff-43ac-9d3c-08ad03886d14,0701bf27-890f-4491-92d4-70deb859f2e7,"[0, 8, 43, 49]","[2, 3]","[0, 0]",1.5700000000000003
e52f801a-e429-4135-8f16-0afe0b1e77a6,805a967d-8a0d-428b-9d9f-312ec99b0e80,"[1, 42, 5, 11]","[0, 1]","[0, 0.11386151423228219]",1.05
9c8e369f-163b-4baf-86ec-b7a8746e9e8b,12196aa5-86b3-4e40-bc4e-34101c85f23b,"[0, 4, 40, 40]","[2, 3]","[0, 0]",0.36000000000000004
62cdb4bd-d784-4128-9b52-573bd31e00f5,12196aa5-86b3-4e40-bc4e-34101c85f23b,"[0, 4, 42, 42]","[2, 3]","[0, 0.12177972365613587]",0.36000000000000004
17f582b5-2698-4092-92c5-79cbc3f5d2c4,5f25f763-eae0-48d3-9207-3c7f0c1096df,"[1, 41, 4, 7]","[0, 1]","[0.11607671494658589, 0]",4.179999999999997
c1ae6783-3ad2-4c08-a1e5-3dabf4b10af4,5f25f763-eae0-48d3-9207-3c7f0c1096df,"[1, 41, 9, 26]","[0, 1]","[0, 0.11018805407671538]",4.179999999999997
6bcac96e-8d0e-4205-b0c2-e6eef82302cf,149c33ac-bb63-42d8-a184-f27968c657e4,"[0, 8, 35, 41]","[2, 3]","[0.11474115858845442, 0]",1.9300000000000006
60f75297-a531-47ec-8a70-a2fe7f67a6ee,149c33ac-bb63-42d8-a184-f27968c657e4,"[0, 8, 43, 49]","[2, 3]","[0, 0]",1.9300000000000006
1d5bc032-e925-40bd-8d33-380e431391e1,67235cde-19db-4cac-b27f-9daa3079fdb6,"[1, 42, 4, 5]","[0, 1]","[0.11172121330384632, 0]",0.95
506a208e-d13f-4165-ab41-d24ab77f6380,67235cde-19db-4cac-b27f-9daa3079fdb6,"[1, 42, 7, 11]","[0, 1]","[0, 0.11321339672554803]",0.95
a20d445c-7938-4fd7-8d35-526f6c700e28,2513f822-8522-4dd3-9fd6-979128caa48f,"[0, 6, 36, 40]","[2, 3]","[0, 0]",1.9400000000000006
5d781aa9-dbcf-4d2a-83d0-be31c652a347,2513f822-8522-4dd3-9fd6-979128caa48f,"[0, 6, 42, 49]","[2, 3]","[0, 0.11500667254940347]",1.9400000000000006
c0fa7cfd-7551-4b90-9b06-6c108af1f622,82cd8287-cce9-42c8-9efe-0bc23e355f7e,"[1, 41, 4, 24]","[0, 1]","[0.13533774259141915, 0]",2.360000000000001
5beb9a2f-0b56-4163-96ea-b01208008b34,82cd8287-cce9-42c8-9efe-0bc23e355f7e,"[1, 41, 26, 26]","[0, 1]","[0, 0]",2.360000000000001
b22948de-aa21-4701-af57-bc0213755036,bc410e5d-d1da-4a47-b1d5-a1d0930f1b5c,"[0, 25, 36, 37]","[2, 3]","[0, 0]",1.5400000000000003
67550d2b-e054-4733-bd67-5414ad349711,bc410e5d-d1da-4a47-b1d5-a1d0930f1b5c,"[0, 25, 39, 47]","[2, 3]","[0, 0.14135384610456642]",1.5400000000000003
764497d3-ad4a-4e0d-840c-e9686afeb47c,f6dc1ee0-aa7f-4e67-9489-a748744cccb4,"[1, 38, 23, 29]","[0, 1]","[0, 0.1475271370452078]",0.95
e4f4b1de-9c31-4b10-8ab3-faa7d52a7e15,5ebd3223-6a49-4d6b-8db6-e69f28b48dce,"[0, 22, 37, 38]","[2, 3]","[0.19495546806295172, 0]",0.84
173aa2c7-02a8-4c30-988c-0a9738857945,5ebd3223-6a49-4d6b-8db6-e69f28b48dce,"[0, 22, 40, 42]","[2, 3]","[0, 0]",0.84
86bb9c96-ee5c-4ad2-bf6d-42c114f9dc0f,ec572cb5-b996-4923-9167-8bf0ee0dd3f0,"[1, 39, 16, 29]","[0, 1]","[0.1908851596086315, 0]",2.510000000000001
af717a05-9ce7-4d93-aecb-e01692b31514,ec572cb5-b996-4923-9167-8bf0ee0dd3f0,"[1, 39, 31, 36]","[0, 1]","[0, 0]",2.510000000000001
1c00e944-e634-467c-919e-97af5bba1659,97fb3c38-ef69-4426-b07a-60b8e36a3f8c,"[0, 30, 40, 40]","[2, 3]","[0, 0]",0.09000000000000001
567171e9-6c46-4f73-b18c-4be0d3a51660,1ebfe494-5394-424f-b642-4cee829a6e88,"[1, 39, 16, 16]","[0, 1]","[0, 0]",3.2500000000000004
926fa3af-e760-4c53-a9b1-561431333479,1ebfe494-5394-424f-b642-4cee829a6e88,"[1, 39, 18, 36]","[0, 1]","[0, 0.23563002620128737]",3.2500000000000004
279d6666-1897-4976-b3cb-755514a1b436,3ad25db5-b8c7-4919-9d60-24708ce31a61,"[0, 17, 35, 49]","[2, 3]","[0, 0.33371160364080077]",2.390000000000001
ee642fb2-8898-45b0-a0f2-903ac903baac,391c6646-7b02-4b4b-a22e-31fc9e9a7bf9,"[1, 34, 9, 13]","[0, 1]","[0, 0]",1.6100000000000003
98430265-ea27-4677-a947-169caeb0f234,391c6646-7b02-4b4b-a22e-31fc9e9a7bf9,"[1, 34, 15, 18]","[0, 1]","[0, 1.3477000318691212]",1.6100000000000003
60952025-cbed-43b6-b696-2d68b6878cc8,8b98e9d2-b09f-4cf7-8154-818b30184ec9,"[0, 14, 25, 36]","[2, 3]","[0.5251864361988253, 0]",1.4600000000000004
365f688a-e09c-4fc6-89dc-87c1bc99436f,3b62b56e-4577-4632-be1c-fc4cbee60760,"[1, 37, 8, 11]","[0, 1]","[0.35444585018429753, 0]",1.4400000000000002
304f5068-57a8-4783-b786-3d8ec9e9e808,3b62b56e-4577-4632-be1c-fc4cbee60760,"[1, 37, 13, 17]","[0, 1]","[0, 0.6868683595188749]",1.4400000000000002
5da4bd02-6a62-4163-b55d-431ceed43577,3f09d74d-0a8b-4b39-a26a-6957e80638e4,"[0, 12, 37, 39]","[2, 3]","[0.3202153606781648, 0]",0.39
85799d27-2f42-42c7-b384-a60e9d677c42,3f09d74d-0a8b-4b39-a26a-6957e80638e4,"[0, 12, 41, 41]","[2, 3]","[0, 0]",0.39
8b10bda2-881c-4c34-9a73-b0046bfbe60c,9fc8d50f-9099-4676-b755-ccc447f0ac48,"[1, 40, 0, 8]","[0, 1]","[0, 0]",2.3800000000000003
377e7ac9-6678-4155-a6a2-b6bce91ac1d6,9fc8d50f-9099-4676-b755-ccc447f0ac48,"[1, 40, 10, 13]","[0, 1]","[0, 0.5390963090409]",2.3800000000000003
806c0ca8-37fd-4be7-ae4c-b440a9ff58cd,6c00a3aa-46b6-48a9-abb5-9d76a301b17b,"[0, 9, 32, 36]","[2, 3]","[0, 0]",1.5500000000000005
f8d10434-2e0f-4265-9e63-2e62b4f5b192,6c00a3aa-46b6-48a9-abb5-9d76a301b17b,"[0, 9, 38, 44]","[2, 3]","[0, 0.5964706293792614]",1.5500000000000005
a42b6ed0-bf15-4488-9dff-4416acf78ae5,58c639dc-5aba-4d19-b91e-6ca4bc6a8504,"[1, 37, 8, 9]","[0, 1]","[0.5190235310883847, 0]",1.6000000000000003
0df08af5-3693-4cdc-bd28-afbd02c52fcf,58c639dc-5aba-4d19-b91e-6ca4bc6a8504,"[1, 37, 11, 17]","[0, 1]","[0, 0.5794177310127531]",1.6000000000000003
31213b34-2617-481b-90b0-e079a2b079f1,3bc5bb35-09cb-4942-825d-8192145c3ef8,"[0, 10, 38, 38]","[2, 3]","[0, 0]",0.17
d0cfaca8-dbb9-4791-b7ee-c3a66f0513b3,e0302677-d7e2-48d2-a06b-f8401eeaa372,"[1, 37, 8, 13]","[0, 1]","[0.5723286591538169, 0]",1.5100000000000002
651435a6-3e83-4086-837c-becc4039b3aa,e0302677-d7e2-48d2-a06b-f8401eeaa372,"[1, 37, 15, 17]","[0, 1]","[0, 2.092340979215532]",1.5100000000000002
cd4f0dbc-9a06-43b4-986c-b1f81129010e,dede6052-dbdb-4f14-b698-72f9366f247a,"[0, 14, 26, 37]","[2, 3]","[0, 4.619246758452361]",2.2700000000000005
2bfededb-7d03-48f3-b2f3-655ab646bcbb,609de1bb-f8b8-4ec3-8158-df62b7abe33b,"[1, 25, 11, 14]","[0, 1]","[4.528658924447043, 0]",1.1700000000000002
cf09304b-93f4-49aa-9f56-5d2ed4dd569a,609de1bb-f8b8-4ec3-8158-df62b7abe33b,"[1, 25, 16, 20]","[0, 1]","[0, 0]",1.1700000000000002
4ddc24fd-3c15-4b03-bdcb-22aa2ba5d13a,8e5f7164-c2a8-4248-ab76-298fb89e15e7,"[0, 15, 16, 17]","[2, 3]","[1.8824143089181538, 0]",3.350000000000001
4e09967d-48ae-491f-a542-235cff97a19d,8e5f7164-c2a8-4248-ab76-298fb89e15e7,"[0, 15, 19, 38]","[2, 3]","[0, 3.067901126780324]",3.350000000000001
2f62093b-d5b1-4d09-8180-8719a7615f12,703459f9-0687-473b-89a8-31d30f631aed,"[1, 18, 14, 14]","[0, 1]","[0, 0]",0.47
