run
new champ,6ecb6ff7-b95b-4092-814e-f8d76aa4944a,13
ac6322ca-cce6-440b-bbda-59c20d733db4,cd992fef-c3d8-49d5-ba4b-90c439454a43,"[0, 0, 7, 15]","[2, 3]","[0.06710847331785028, 0]",1.9100000000000006
ac9ac312-7331-4a9c-b60b-f76317ad2ff3,cd992fef-c3d8-49d5-ba4b-90c439454a43,"[0, 0, 17, 19]","[2, 3]","[0, 0]",1.9100000000000006
bd70d2ca-602b-48aa-83f9-0e5d0c3b9c24,71d23a21-9436-4c7a-a573-4e53883503b9,"[1, 16, 0, 0]","[0, 1]","[0.0768615311989302, 0]",0.7899999999999999
c6ae180c-ee71-4904-a754-edae8503311f,71d23a21-9436-4c7a-a573-4e53883503b9,"[1, 16, 2, 8]","[0, 1]","[0, 0]",0.7899999999999999
073f4e00-a8a9-4938-9c87-1b383f73efa6,0812d891-8ce0-4da7-8983-f8fe148232b2,"[0, 1, 11, 11]","[2, 3]","[0, 0]",0.6699999999999999
5f26ab8e-0ff7-4dbd-8584-0fdfb196ee9a,0812d891-8ce0-4da7-8983-f8fe148232b2,"[0, 1, 13, 17]","[2, 3]","[0, 0.07682435660080043]",0.6699999999999999
88d22140-5fdd-4191-a362-b419db07e205,7d8ff087-9abd-4942-9a42-49e8dd34a285,"[1, 12, 1, 10]","[0, 1]","[0, 0.07215118924427794]",1.0699999999999998
a221c971-de57-481a-9115-355ad5b161a7,1140dacc-3473-45dd-a9ef-68914699424c,"[0, 0, 7, 15]","[2, 3]","[0.06851548783701727, 0]",1.7100000000000004
fb236a6b-ca4c-450c-9360-3673f6cec0a0,1140dacc-3473-45dd-a9ef-68914699424c,"[0, 0, 17, 19]","[2, 3]","[0, 0]",1.7100000000000004
91ad56e0-1a9e-4480-a50b-0a726ccde45a,e45f6ce6-10da-4e4f-b355-a75d299abc9d,"[1, 16, 1, 8]","[0, 1]","[0, 0.07314511958482889]",0.7699999999999999
77c39d19-392d-4768-acfd-8e64d0b46586,929bf9b7-4871-4f2c-a6f6-9de235870d8c,"[0, 0, 7, 10]","[2, 3]","[0, 0]",1.4500000000000004
abce2209-5e76-47ae-8cd2-fdc17a6d6a9f,929bf9b7-4871-4f2c-a6f6-9de235870d8c,"[0, 0, 12, 19]","[2, 3]","[0, 0.05767996924929017]",1.4500000000000004
1c9f03bb-06ee-4cd1-8263-81bb4483539b,d496cef9-f7bc-4e5b-96a6-eb0caed49745,"[1, 11, 0, 4]","[0, 1]","[0.04668371870269776, 0]",0.49
7bd5ac79-4d19-4fed-b866-e02e40eaad59,d8373eb1-7346-40a9-9784-e4b96de1d02f,"[0, 5, 3, 8]","[2, 3]","[0, 0]",1.6000000000000003
4c6d9ce0-6407-4a98-8858-48c00822d58d,d8373eb1-7346-40a9-9784-e4b96de1d02f,"[0, 5, 10, 12]","[2, 3]","[0, 0.04090101902961731]",1.6000000000000003
a45cdc7a-63a9-4d93-b8ac-a8a33d8fcc32,93e21a12-9e6b-46ac-899c-2babaec8a320,"[1, 9, 0, 6]","[0, 1]","[0.034378787755966186, 0]",1.16
924f91da-54d9-4742-81a0-fecb296a566b,93e21a12-9e6b-46ac-899c-2babaec8a320,"[1, 9, 8, 8]","[0, 1]","[0, 0]",1.16
e99c7142-451c-4ad2-8c89-e74e3d6f60e9,0e7557e7-c530-4506-a32b-66a4e5f8e244,"[0, 7, 6, 9]","[2, 3]","[0.027098180294036867, 0]",0.9699999999999999
0a38a921-e532-4a47-a813-f2596d214ab3,0e7557e7-c530-4506-a32b-66a4e5f8e244,"[0, 7, 11, 14]","[2, 3]","[0, 0]",0.9699999999999999
da77ca94-0ccc-4815-8fd3-c4164a38598d,5c394ba7-f3cc-41f2-8130-94354e7c550a,"[1, 10, 7, 13]","[0, 1]","[0.018999810218811038, 0]",0.7899999999999999
e14abebb-1904-4c1c-b585-d332612d6369,5c394ba7-f3cc-41f2-8130-94354e7c550a,"[1, 10, 15, 15]","[0, 1]","[0, 0]",0.7899999999999999
36986564-54fe-4897-a8de-f534c0bdbfef,f8f3c7ac-0a66-4082-90bb-d2e8aae1dae5,"[0, 14, 0, 10]","[2, 3]","[0.009999990463256836, 0]",101.0
new champ,60c7b735-65d0-4732-a2e6-9251667a58e4,52
ac6322ca-cce6-440b-bbda-59c20d733db4,cd992fef-c3d8-49d5-ba4b-90c439454a43,"[0, 0, 7, 15]","[2, 3]","[1.7189394954625243, 0]",1.9100000000000006
ac9ac312-7331-4a9c-b60b-f76317ad2ff3,cd992fef-c3d8-49d5-ba4b-90c439454a43,"[0, 0, 17, 19]","[2, 3]","[0, 0.01990204516955223]",1.9100000000000006
bd70d2ca-602b-48aa-83f9-0e5d0c3b9c24,71d23a21-9436-4c7a-a573-4e53883503b9,"[1, 16, 0, 0]","[0, 1]","[0.45534189604907893, 0]",0.7899999999999999
c6ae180c-ee71-4904-a754-edae8503311f,71d23a21-9436-4c7a-a573-4e53883503b9,"[1, 16, 2, 8]","[0, 1]","[0, 0]",0.7899999999999999
073f4e00-a8a9-4938-9c87-1b383f73efa6,0812d891-8ce0-4da7-8983-f8fe148232b2,"[0, 1, 11, 11]","[2, 3]","[0, 0]",0.6699999999999999
5f26ab8e-0ff7-4dbd-8584-0fdfb196ee9a,0812d891-8ce0-4da7-8983-f8fe148232b2,"[0, 1, 13, 17]","[2, 3]","[0, 1.093567081625895]",0.6699999999999999
88d22140-5fdd-4191-a362-b419db07e205,7d8ff087-9abd-4942-9a42-49e8dd34a285,"[1, 12, 1, 10]","[0, 1]","[0, 1.4688031053784172]",1.0699999999999998
a221c971-de57-481a-9115-355ad5b161a7,1140dacc-3473-45dd-a9ef-68914699424c,"[0, 0, 7, 15]","[2, 3]","[1.5781158362119863, 0]",1.7100000000000004
fb236a6b-ca4c-450c-9360-3673f6cec0a0,1140dacc-3473-45dd-a9ef-68914699424c,"[0, 0, 17, 19]","[2, 3]","[0, 0.013199604094938661]",1.7100000000000004
91ad56e0-1a9e-4480-a50b-0a726ccde45a,e45f6ce6-10da-4e4f-b355-a75d299abc9d,"[1, 16, 1, 8]","[0, 1]","[0, 1.3091420758689676]",0.7699999999999999
77c39d19-392d-4768-acfd-8e64d0b46586,929bf9b7-4871-4f2c-a6f6-9de235870d8c,"[0, 0, 7, 10]","[2, 3]","[2.808249190534445, 0]",1.4500000000000004
abce2209-5e76-47ae-8cd2-fdc17a6d6a9f,929bf9b7-4871-4f2c-a6f6-9de235870d8c,"[0, 0, 12, 19]","[2, 3]","[0, 4.789194554400722]",1.4500000000000004
1c9f03bb-06ee-4cd1-8263-81bb4483539b,d496cef9-f7bc-4e5b-96a6-eb0caed49745,"[1, 11, 0, 4]","[0, 1]","[1.4991432154453181, 0]",0.49
7bd5ac79-4d19-4fed-b866-e02e40eaad59,d8373eb1-7346-40a9-9784-e4b96de1d02f,"[0, 5, 3, 8]","[2, 3]","[0, 0]",1.6000000000000003
4c6d9ce0-6407-4a98-8858-48c00822d58d,d8373eb1-7346-40a9-9784-e4b96de1d02f,"[0, 5, 10, 12]","[2, 3]","[0, 1.6401062020443171]",1.6000000000000003
a45cdc7a-63a9-4d93-b8ac-a8a33d8fcc32,93e21a12-9e6b-46ac-899c-2babaec8a320,"[1, 9, 1, 8]","[0, 1]","[0, 1.1759137477803734]",1.16
10ea964e-12f4-418b-8a97-255d5cafc62f,06c7afef-b3ea-475a-a9d6-e307b793f973,"[0, 0, 7, 11]","[2, 3]","[1.18217705318594, 0]",2.0900000000000007
c7b83ac0-29be-41d9-91e0-62d6f404b7bd,06c7afef-b3ea-475a-a9d6-e307b793f973,"[0, 0, 13, 19]","[2, 3]","[0, 1.3906689693299363]",2.0900000000000007
521dd8c2-1dd1-4148-941a-3e9ca348c81c,4a3d4a88-bd8f-4ff0-9502-dac7b140e3ec,"[1, 12, 0, 2]","[0, 1]","[1.9346939790622575, 0]",1.8700000000000006
dbfd3dc2-8bee-4c75-8b2d-907089a8343f,4a3d4a88-bd8f-4ff0-9502-dac7b140e3ec,"[1, 12, 4, 10]","[0, 1]","[0, 0]",1.8700000000000006
7b22ab1d-ce18-404f-9657-befcac7a91cb,130518bf-3385-47f1-9f3b-bfe591e4c156,"[0, 3, 7, 10]","[2, 3]","[1.5984715144884585, 0]",1.6300000000000006
87ca2803-d988-4270-a458-edf721e39ceb,130518bf-3385-47f1-9f3b-bfe591e4c156,"[0, 3, 12, 19]","[2, 3]","[0, 1.783280234109124]",1.6300000000000006
f599f3c6-6c5d-4430-86da-88c765a2dc2e,95c83916-2cea-465a-b3ab-f1c59169a17e,"[1, 11, 0, 2]","[0, 1]","[1.9963180930582365, 0]",0.76
8945eb5d-81b0-4dc3-9819-bafbcf310943,95c83916-2cea-465a-b3ab-f1c59169a17e,"[1, 11, 4, 5]","[0, 1]","[0, 3.581352940532142]",0.76
53227cf8-5d29-44de-a1ad-495a28558426,78f265ba-0993-48bb-a3fc-8301178e8669,"[0, 3, 7, 10]","[2, 3]","[2.659613222141165, 0]",1.9200000000000006
edcffa76-842c-48cc-bc80-b0b3c094230c,78f265ba-0993-48bb-a3fc-8301178e8669,"[0, 3, 12, 19]","[2, 3]","[0, 2.6487248634780762]",1.9200000000000006
fb6bff2a-1385-4343-bce1-18272a30d8f4,1a14131a-3238-4ecf-845f-1e7d216d176b,"[1, 11, 0, 2]","[0, 1]","[3.216897221537864, 0]",0.65
c31470be-446d-426c-9eab-141c34a835a0,1a14131a-3238-4ecf-845f-1e7d216d176b,"[1, 11, 4, 5]","[0, 1]","[0, 1.463967992695415]",0.65
751afaae-3d3a-4f13-adc7-cb5873227c4c,163f46e9-7514-4e9e-aa35-e3add499a750,"[0, 3, 7, 8]","[2, 3]","[0.026900329820071733, 0]",1.5400000000000005
d241b3e4-672b-44b2-8647-37afa66c14ec,163f46e9-7514-4e9e-aa35-e3add499a750,"[0, 3, 10, 19]","[2, 3]","[0, 1.7691669436942086]",1.5400000000000005
ea374e3c-272c-4f83-8bdd-01c7a35c1600,652a3ccf-a5f0-4f35-bb01-c3188b29be74,"[1, 9, 0, 4]","[0, 1]","[2.923381541130391, 0]",1.06
cb8719d8-1bea-4cbf-909c-1e316e647fc9,652a3ccf-a5f0-4f35-bb01-c3188b29be74,"[1, 9, 6, 8]","[0, 1]","[0, 3.0167381334353456]",1.06
9dccd7d9-37e6-46fc-bd79-8ad480eb6d03,992891ba-5436-4c71-b838-6778a88ba80b,"[0, 5, 3, 10]","[2, 3]","[4.264090869860034, 0]",1.4100000000000001
3b7f3815-4ac9-4946-aece-eb002380b70b,992891ba-5436-4c71-b838-6778a88ba80b,"[0, 5, 12, 12]","[2, 3]","[0, 0]",1.4100000000000001
a812e1c5-10a6-4f84-9243-4721130ce34e,ce69de58-8083-4090-a659-3e660d165a53,"[1, 11, 0, 1]","[0, 1]","[1.0509762031892687, 0]",0.4300000000000001
01e71400-2422-4813-8c05-9ac664732dff,ce69de58-8083-4090-a659-3e660d165a53,"[1, 11, 3, 5]","[0, 1]","[0, 3.8604926511735194]",0.4300000000000001
176581a9-bc0f-4ebe-8a8c-56a732700b0a,a170d823-09a8-46ff-bd75-874dd1d518ab,"[0, 2, 3, 6]","[2, 3]","[11.611691625185717, 0]",2.1500000000000004
1224e88c-2415-4440-bbe6-a07f49351ce3,a170d823-09a8-46ff-bd75-874dd1d518ab,"[0, 2, 8, 19]","[2, 3]","[0, 18.676115138406786]",2.1500000000000004
53e0bef1-0329-4691-ae27-4c3b553dc2fa,dda830f8-072a-40ea-a25e-a64c916f5ee5,"[1, 7, 0, 0]","[0, 1]","[4.51509140107922, 0]",0.6799999999999999
913982b4-b429-4617-9993-ba617cedddec,dda830f8-072a-40ea-a25e-a64c916f5ee5,"[1, 7, 2, 5]","[0, 1]","[0, 6.488611464868442]",0.6799999999999999
5c9e167e-2dd1-4ec4-9512-a3bbcdb45391,4e756f66-c668-4eba-a5ed-69a9194de9e7,"[0, 1, 7, 8]","[2, 3]","[1.4767288617225456, 0]",0.18
76a46ed0-2317-4749-a586-3081087651f2,62f29a38-bca9-4c00-aac0-6671ac5455cb,"[1, 9, 0, 6]","[0, 1]","[2.4259308207115104, 0]",0.8799999999999999
c1687158-ee92-4f41-a9a0-9b1702aece57,62f29a38-bca9-4c00-aac0-6671ac5455cb,"[1, 9, 8, 8]","[0, 1]","[0, 0]",0.8799999999999999
8a3d0375-0492-4d72-9a42-15d87baca21b,b626656b-f5d8-479f-9045-238975a2c2b4,"[0, 7, 6, 8]","[2, 3]","[0, 0]",1.05
ad5d4ecc-79ac-4cab-8eec-cc89b3c96288,b626656b-f5d8-479f-9045-238975a2c2b4,"[0, 7, 10, 14]","[2, 3]","[0, 0]",1.05
646f67f2-ff7b-4c9e-afe9-5c07e17e0fe5,c2d23897-4ae5-42e4-b6f8-9bed969846bf,"[1, 9, 0, 2]","[0, 1]","[1.3503023230736322, 0]",0.86
efc553bc-6247-40d6-b6d5-5107a8cb6db9,c2d23897-4ae5-42e4-b6f8-9bed969846bf,"[1, 9, 4, 8]","[0, 1]","[0, 2.35997394077883]",0.86
e231a91b-ed7e-4cc3-8883-e3412289f4ea,8c16d504-2f8e-4490-a0a7-02cd7460845f,"[0, 3, 7, 16]","[2, 3]","[2.0458800749432746, 0]",1.9800000000000006
5be82969-609e-467b-85dd-00bc0078fa86,8c16d504-2f8e-4490-a0a7-02cd7460845f,"[0, 3, 18, 19]","[2, 3]","[0, 0]",1.9800000000000006
bb06b19f-6be5-41c9-8276-78abc437eab5,ce321a30-a3c9-4ba9-910c-32c8bfd9211c,"[1, 17, 1, 3]","[0, 1]","[0, 1.9206313214566881]",0.29000000000000004
0e976240-877d-40d7-ab15-e39e0b761630,76a328e9-e710-43b0-b0e2-4dff9a57e1ba,"[0, 0, 8, 19]","[2, 3]","[0, 6.992107232595073]",1.3600000000000003
755419c7-7b8f-42d4-aa98-94d6b026f6c6,b555f5ac-dc89-4fd7-b8e7-488f2d90dfb2,"[1, 7, 0, 1]","[0, 1]","[6.047789347469058, 0]",0.9199999999999998
ffc8c2c9-7268-4f08-8ed6-68271c415ec9,b555f5ac-dc89-4fd7-b8e7-488f2d90dfb2,"[1, 7, 3, 5]","[0, 1]","[0, 0]",0.9199999999999998
23d7834a-b54e-469c-ac35-8f669da32fcb,00d26a81-aa45-4ce4-b786-4e52a0d97ee5,"[0, 2, 3, 12]","[2, 3]","[5.760669857100805, 0]",1.8600000000000005
0b9a660c-fa96-4b99-ab66-f3527a015bfb,00d26a81-aa45-4ce4-b786-4e52a0d97ee5,"[0, 2, 14, 19]","[2, 3]","[0, 0]",1.8600000000000005
beefa44e-1d05-4dd2-91d2-7bbd641b66fc,6eb30987-82d9-461e-a3e4-db4229fedbb0,"[1, 13, 1, 3]","[0, 1]","[0, 1.827805779034484]",0.37
67ad69b9-bfe4-4565-89ba-dff38fc4aeb9,ef49905b-8300-402f-8c20-1d6327a0a671,"[0, 0, 7, 7]","[2, 3]","[0.5497018426598625, 0]",1.7400000000000004
dcaac4dc-fb14-4c94-8631-0d81edc8ecee,ef49905b-8300-402f-8c20-1d6327a0a671,"[0, 0, 9, 19]","[2, 3]","[0, 2.2916240557664564]",1.7400000000000004
def14d63-fbe8-4ab1-a1e0-b8f724b7823f,c78fa1c8-d954-456a-997c-279f74b9dff4,"[1, 8, 0, 2]","[0, 1]","[0.04514150356314485, 0]",0.52
e16e7fe1-5c6d-4ef8-bc32-b30e9d88298f,d977f405-0dd0-4176-9c90-284a7869227e,"[0, 3, 7, 8]","[2, 3]","[0.019129994912011044, 0]",2.170000000000001
6d816ba6-cc49-46cf-8882-780a09087a59,d977f405-0dd0-4176-9c90-284a7869227e,"[0, 3, 10, 19]","[2, 3]","[0, 2.278297564325892]",2.170000000000001
180d1363-ec15-4161-bd98-a6642a63699a,13dd5891-34f6-4d0f-a62b-f6b8874ce12b,"[1, 9, 0, 1]","[0, 1]","[2.2023213706439475, 0]",1.05
57eddb20-0200-4df8-b2ba-5e0e635bbf3b,13dd5891-34f6-4d0f-a62b-f6b8874ce12b,"[1, 9, 3, 8]","[0, 1]","[0, 8.533908339486683]",1.05
54310497-875f-4823-8b23-cdb05aa9ae75,56d3dbc2-d8af-4ccf-ba77-2b5d4dd75cd5,"[0, 2, 3, 9]","[2, 3]","[7.925195275355254, 0]",2.3400000000000003
2d72a465-a258-40fc-ba77-ea6bd62af50d,56d3dbc2-d8af-4ccf-ba77-2b5d4dd75cd5,"[0, 2, 11, 19]","[2, 3]","[0, 4.767257482829881]",2.3400000000000003
c22fd8a0-e669-47f1-8026-e8cf8dc6d5e0,054abec1-4eba-40fd-83ce-16dbe859a563,"[1, 10, 2, 2]","[0, 1]","[4.314912362231032, 0]",0.28
17b0c06c-7c75-416f-893b-1f9261e37529,054abec1-4eba-40fd-83ce-16dbe859a563,"[1, 10, 4, 5]","[0, 1]","[0, 0]",0.28
993ab3e1-8898-4c76-a400-219b82d48087,3ba583c4-68af-406b-b494-f7a3cca618e3,"[0, 3, 7, 12]","[2, 3]","[3.4361556787690746, 0]",2.000000000000001
f39a3c8e-d83e-4c70-ba4b-47ff57c92666,3ba583c4-68af-406b-b494-f7a3cca618e3,"[0, 3, 14, 19]","[2, 3]","[0, 4.345510611201606]",2.000000000000001
98a4b2ff-0d13-438c-9b79-cfc2d8a0b87b,127d471e-d2d0-473d-be18-2d408d2af6bd,"[1, 13, 0, 1]","[0, 1]","[8.178462652829207, 0]",0.5700000000000001
9b108eae-ab95-4386-8833-fdde2fb7ef07,127d471e-d2d0-473d-be18-2d408d2af6bd,"[1, 13, 3, 3]","[0, 1]","[0, 5.784496807043288]",0.5700000000000001
28605f0e-e52f-4e66-b889-475865de72fa,0c388386-40fc-4ea5-b0f4-4ffef2f026ef,"[0, 2, 3, 4]","[2, 3]","[0, 0]",2.480000000000001
dc109ba9-dfed-4f9a-bb13-87292e223d45,0c388386-40fc-4ea5-b0f4-4ffef2f026ef,"[0, 2, 6, 19]","[2, 3]","[0, 40.52926046179295]",2.480000000000001
6b0d8cc2-40d7-46b6-9fee-f2006c254ca3,5232ce1c-2203-47f6-ae81-81cfb4712370,"[1, 5, 0, 2]","[0, 1]","[56.48488692802835, 0]",0.6799999999999999
91a012f1-6932-433d-93e9-47d3214f4b8b,5232ce1c-2203-47f6-ae81-81cfb4712370,"[1, 5, 4, 5]","[0, 1]","[0, 0]",0.6799999999999999
13ec0aea-b187-469a-823e-c617e63e55c7,9b3e5dfc-6289-46ae-af5c-2583194cb4ac,"[0, 3, 0, 4]","[2, 3]","[0, 0]",0.9499999999999998
d331c05e-5ba3-46e7-a1a4-4e5b513ee5f3,844e1199-3881-4e98-8742-b2fe452a1386,"[1, 5, 0, 0]","[0, 1]","[0, 0]",0.66
b0b8fb21-cb1e-42d6-88fe-4c504d12d6c1,844e1199-3881-4e98-8742-b2fe452a1386,"[1, 5, 2, 5]","[0, 1]","[0, 70.85161445284783]",0.66
49e93328-9fa7-4a91-a57a-65d2d446a708,2ed37ff1-48bc-4156-be09-d8ff3d208a4b,"[0, 1, 1, 5]","[2, 3]","[0, 90.00819754600525]",0.9499999999999998
0e5fdd08-ed01-4708-87c0-506dd4592914,2ff13ca9-e767-467c-8c0a-24f7064e8b11,"[1, 0, 1, 14]","[0, 1]","[99.99990463256836, 0]",101.28
run
